위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-10-21,부산시,문어,16417.0,1312500
2021-10-22,부산시,넙치,17857.0,360000
2021-10-22,부산시,붕장어,10000.0,128000
2021-10-22,부산시,문어,15469.0,1376250
2021-10-23,부산시,넙치,26750.0,463500
2021-10-23,부산시,붕장어,8333.0,127500
2021-10-23,부산시,문어,14742.0,2546000
2021-10-25,부산시,넙치,14111.0,2282250
2021-10-25,부산시,붕장어,8306.0,3687600
2021-10-25,부산시,낙지,4000.0,8000
2021-10-25,부산시,문어,15600.0,4045750
2021-10-26,부산시,넙치,17290.0,2411500
2021-10-26,부산시,방어,7667.0,90000
2021-10-26,부산시,붕장어,10525.0,3937100
2021-10-26,부산시,문어,15000.0,2485500
2021-10-27,부산시,넙치,15571.0,2608000
2021-10-27,부산시,붕장어,10433.0,4075650
2021-10-27,부산시,문어,13769.0,2774500
2021-10-28,부산시,넙치,15880.0,3511000
2021-10-28,부산시,붕장어,7158.0,1977750
2021-10-28,부산시,문어,13316.0,1438500
2021-10-29,부산시,넙치,16968.0,2280500
2021-10-29,부산시,붕장어,13167.0,212750
2021-10-29,부산시,문어,12532.0,2189750
2021-10-30,부산시,넙치,15067.0,2122500
2021-10-30,부산시,붕장어,8900.0,241750
2021-10-30,부산시,문어,12786.0,3074250
2021-09-01,부산시,방어,5000.0,36000
2021-09-01,부산시,붕장어,8867.0,1608750
2021-09-01,부산시,낙지,2167.0,24000
2021-09-01,부산시,문어,18683.0,2919750
2021-09-02,부산시,붕장어,7500.0,99000
2021-09-02,부산시,문어,18909.0,2046750
2021-09-03,부산시,넙치,20000.0,70000
2021-09-03,부산시,붕장어,8267.0,83150
2021-09-03,부산시,문어,17618.0,1388250
2021-09-04,부산시,넙치,28625.0,505750
2021-09-04,부산시,붕장어,8000.0,89000
2021-09-04,부산시,문어,20155.0,2353250
2021-09-06,부산시,넙치,19000.0,302000
2021-09-06,부산시,붕장어,8000.0,48000
2021-09-06,부산시,문어,22717.0,2781250
2021-09-07,부산시,붕장어,7125.0,137250
2021-09-07,부산시,낙지,7000.0,14000
2021-09-07,부산시,문어,22500.0,1221750
2021-09-08,부산시,문어,27263.0,2620500
2021-09-09,부산시,방어,3000.0,9000
2021-09-09,부산시,붕장어,8488.0,3058050
2021-09-09,부산시,문어,27700.0,1804000
2021-09-10,부산시,붕장어,7681.0,3537850
2021-09-10,부산시,문어,25904.0,3282500
2021-09-11,부산시,방어,8000.0,32000
2021-09-11,부산시,붕장어,9167.0,3452800
2021-09-11,부산시,문어,24500.0,1631750
2021-09-13,부산시,넙치,27000.0,108000
2021-09-13,부산시,붕장어,9057.0,2273500
2021-09-13,부산시,문어,31618.0,2294250
2021-09-14,부산시,문어,29750.0,654500
2021-09-23,부산시,넙치,14000.0,265000
2021-09-23,부산시,붕장어,10800.0,1571150
2021-09-23,부산시,문어,17281.0,1396000
2021-09-24,부산시,넙치,21286.0,521500
2021-09-24,부산시,붕장어,12346.0,7063000
2021-09-24,부산시,문어,15756.0,3110750
2021-09-25,부산시,붕장어,11875.0,182500
2021-09-25,부산시,문어,17519.0,2305750
2021-09-27,부산시,넙치,17767.0,1319750
2021-09-27,부산시,붕장어,9667.0,271250
2021-09-27,부산시,문어,17910.0,4091750
2021-09-28,부산시,넙치,15500.0,2088000
2021-09-28,부산시,붕장어,9825.0,853800
2021-09-28,부산시,문어,15841.0,1647000
2021-09-29,부산시,넙치,17375.0,1806500
2021-09-29,부산시,방어,6500.0,32500
2021-09-29,부산시,붕장어,8981.0,3625950
2021-09-29,부산시,문어,16091.0,1554000
2021-09-30,부산시,넙치,14961.0,2987500
2021-09-30,부산시,붕장어,9900.0,248200
2021-09-30,부산시,문어,16048.0,1758250
2021-10-01,부산시,넙치,12633.0,1851750
2021-10-01,부산시,붕장어,10300.0,211000
2021-10-01,부산시,문어,15742.0,2743500
2021-10-02,부산시,넙치,14639.0,2411000
2021-10-02,부산시,방어,9000.0,54000
2021-10-02,부산시,붕장어,10533.0,1379800
2021-10-02,부산시,문어,15420.0,1703000
2021-10-04,부산시,넙치,10182.0,1744000
2021-10-04,부산시,방어,2750.0,81000
2021-10-04,부산시,붕장어,12433.0,3747550
2021-10-04,부산시,문어,15458.0,1925750
2021-10-05,부산시,넙치,13059.0,1999000
2021-10-05,부산시,붕장어,11450.0,700900
2021-10-05,부산시,문어,14911.0,2379000
2021-10-06,부산시,넙치,12625.0,456000
2021-10-06,부산시,방어,5000.0,10000
2021-10-06,부산시,붕장어,9464.0,2598000
2021-10-06,부산시,문어,14257.0,2506250
2021-10-07,부산시,넙치,15000.0,75000
2021-10-07,부산시,붕장어,8883.0,3192500
2021-10-07,부산시,문어,14909.0,1476250
2021-10-08,부산시,붕장어,9315.0,3065200
2021-10-08,부산시,문어,16118.0,1215500
2021-10-09,부산시,넙치,10000.0,171000
2021-10-09,부산시,붕장어,8157.0,755950
2021-10-09,부산시,문어,16405.0,1495750
2021-10-11,부산시,넙치,11000.0,780500
2021-10-11,부산시,붕장어,7489.0,3943850
2021-10-11,부산시,문어,12474.0,2262750
2021-10-13,부산시,넙치,15000.0,45000
2021-10-13,부산시,방어,5000.0,10000
2021-10-13,부산시,문어,17583.0,467250
2021-10-14,부산시,넙치,16053.0,1333500
2021-10-14,부산시,돌돔,51667.0,663000
2021-10-14,부산시,붕장어,10667.0,198000
2021-10-14,부산시,문어,15431.0,2389750
2021-10-15,부산시,넙치,14871.0,2255500
2021-10-15,부산시,붕장어,8700.0,3692650
2021-10-15,부산시,문어,16605.0,1658750
2021-10-16,부산시,넙치,17857.0,1785500
2021-10-16,부산시,붕장어,8780.0,2246700
2021-10-16,부산시,문어,18065.0,2130750
2021-10-18,부산시,넙치,14091.0,2383500
2021-10-18,부산시,붕장어,10000.0,90000
2021-10-18,부산시,문어,16981.0,1893750
2021-10-19,부산시,넙치,14211.0,1250000
2021-10-19,부산시,방어,27500.0,150000
