위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-09-26,서천서부,붕장어,11400.0,342000
2021-09-26,서천서부,문어,19000.0,1748000
2021-09-27,서천서부,붕장어,11600.0,522000
2021-09-27,서천서부,문어,16182.0,3248650
2021-09-28,서천서부,붕장어,11900.0,618800
2021-09-28,서천서부,문어,16200.0,2430000
2021-09-29,서천서부,문어,13800.0,331200
2021-09-30,서천서부,붕장어,12200.0,695400
2021-09-30,서천서부,문어,13900.0,1751400
2021-10-01,서천서부,붕장어,12500.0,525000
2021-10-01,서천서부,문어,13100.0,1021800
2021-10-02,서천서부,붕장어,11700.0,748800
2021-10-02,서천서부,문어,12600.0,730800
2021-10-03,서천서부,붕장어,11800.0,224200
2021-10-03,서천서부,문어,13200.0,237600
2021-10-04,서천서부,문어,14220.0,14220
2021-10-05,서천서부,돌돔,38600.0,772000
2021-10-05,서천서부,붕장어,12600.0,340200
2021-10-05,서천서부,문어,13700.0,794600
2021-10-06,서천서부,붕장어,12900.0,696600
2021-10-06,서천서부,문어,12970.0,1206210
2021-10-07,서천서부,넙치,18000.0,108000
2021-10-07,서천서부,붕장어,13100.0,484700
2021-10-07,서천서부,문어,13120.0,1968000
2021-10-08,서천서부,넙치,15000.0,90000
2021-10-08,서천서부,붕장어,13600.0,448800
2021-10-08,서천서부,문어,13950.0,474300
2021-10-09,서천서부,넙치,14000.0,48000
2021-10-09,서천서부,붕장어,13600.0,775200
2021-10-09,서천서부,낙지,3000.0,3000
2021-10-09,서천서부,문어,14500.0,536500
2021-10-10,서천서부,넙치,15000.0,150000
2021-10-10,서천서부,붕장어,13500.0,729000
2021-10-10,서천서부,문어,14300.0,1215500
2021-10-11,서천서부,문어,13400.0,26800
2021-10-12,서천서부,붕장어,13600.0,612000
2021-10-12,서천서부,문어,14110.0,592620
2021-10-13,서천서부,붕장어,13400.0,241200
2021-10-13,서천서부,문어,14000.0,378000
2021-10-14,서천서부,붕장어,13610.0,802990
2021-10-14,서천서부,문어,14000.0,3248000
2021-10-15,서천서부,붕장어,13800.0,27600
