위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-11-03,안면도,낙지,19450.0,68400
2021-11-03,안면도,문어,11183.5,495000
2021-11-04,안면도,넙치,11571.25,21000
2021-11-04,안면도,참돔,13500.0,27000
2021-11-04,안면도,조피볼락,13912.5,108000
2021-11-04,안면도,붕장어,10350.0,1249500
2021-11-04,안면도,낙지,22623.0,3569800
2021-11-04,안면도,문어,9716.5,556300
2021-11-05,안면도,넙치,11250.0,585000
2021-11-05,안면도,조피볼락,12700.0,127000
2021-11-05,안면도,붕장어,9650.0,76300
2021-11-05,안면도,낙지,12800.0,180400
2021-11-05,안면도,문어,9916.5,57500
2021-11-06,안면도,넙치,12323.25,103900
2021-11-06,안면도,참돔,11500.0,18000
2021-11-06,안면도,조피볼락,13600.0,42000
2021-11-06,안면도,붕장어,9360.0,187000
2021-11-06,안면도,낙지,24171.0,856300
2021-11-06,안면도,문어,10500.0,69300
2021-11-07,안면도,넙치,15641.25,75000
2021-11-07,안면도,참돔,10100.0,13500
2021-11-07,안면도,조피볼락,11500.0,52000
2021-11-07,안면도,붕장어,10100.0,1545300
2021-11-07,안면도,낙지,3900.0,148200
2021-11-07,안면도,문어,11200.0,67200
2021-11-08,안면도,넙치,3400.0,33000
2021-11-08,안면도,참돔,7500.0,20000
2021-11-08,안면도,낙지,3200.0,89600
2021-11-08,안면도,문어,12000.0,24000
2021-11-10,안면도,낙지,3700.0,59200
2021-11-11,안면도,넙치,22000.0,33000
2021-11-11,안면도,감성돔,38000.0,57000
2021-11-11,안면도,참돔,12000.0,48000
2021-11-12,안면도,낙지,4000.0,80000
2021-11-16,안면도,넙치,15459.375,150000
2021-11-16,안면도,감성돔,36000.0,72000
2021-11-16,안면도,참돔,5000.0,30000
2021-11-16,안면도,조피볼락,15908.375,88000
2021-11-16,안면도,붕장어,13600.0,1038000
2021-11-16,안면도,낙지,17200.0,243300
2021-11-16,안면도,문어,12550.0,180600
2021-11-17,안면도,넙치,14220.75,72000
2021-11-17,안면도,감성돔,22250.0,32500
2021-11-17,안면도,조피볼락,13112.5,13950
2021-11-17,안면도,붕장어,13100.0,1037400
2021-11-17,안면도,낙지,17350.0,85000
2021-11-17,안면도,문어,13300.0,193200
2021-11-18,안면도,넙치,12075.0,200000
