위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2020-12-31,전남서부어류양식,넙치,6000.0,57875000
2020-11-02,전남서부어류양식,넙치,9000.0,64415000
2020-11-04,전남서부어류양식,넙치,10000.0,160890000
2020-11-05,전남서부어류양식,넙치,12538.0,252055000
2020-11-06,전남서부어류양식,넙치,10000.0,114010000
2020-11-09,전남서부어류양식,넙치,14308.0,156815000
2020-11-10,전남서부어류양식,넙치,10000.0,408765000
2020-11-11,전남서부어류양식,넙치,10000.0,308535000
2020-11-12,전남서부어류양식,넙치,10000.0,171810000
2020-11-13,전남서부어류양식,넙치,13214.0,91075000
2020-11-16,전남서부어류양식,넙치,10000.0,169450000
2020-11-17,전남서부어류양식,넙치,13450.0,118210000
2020-11-18,전남서부어류양식,넙치,10000.0,342335000
2020-11-19,전남서부어류양식,넙치,10000.0,64070000
2020-11-20,전남서부어류양식,넙치,14500.0,61605000
2020-11-23,전남서부어류양식,넙치,10000.0,180075000
2020-11-24,전남서부어류양식,넙치,13389.0,66140000
2020-11-25,전남서부어류양식,넙치,10000.0,12005000
2020-11-26,전남서부어류양식,넙치,10000.0,115415000
2020-11-30,전남서부어류양식,넙치,10000.0,219510000
2020-10-06,전남서부어류양식,넙치,15333.0,29970000
2020-10-08,전남서부어류양식,넙치,13250.0,72205000
2020-10-12,전남서부어류양식,넙치,13250.0,50585000
2020-10-13,전남서부어류양식,넙치,10000.0,31990000
2020-10-14,전남서부어류양식,넙치,10000.0,59840500
2020-10-15,전남서부어류양식,넙치,10000.0,25665000
2020-10-16,전남서부어류양식,넙치,12800.0,113900000
2020-10-20,전남서부어류양식,넙치,10000.0,167935000
2020-10-21,전남서부어류양식,넙치,10000.0,63020000
2020-10-23,전남서부어류양식,넙치,10000.0,93670000
2020-10-26,전남서부어류양식,넙치,10000.0,93055000
2020-10-28,전남서부어류양식,넙치,12722.0,169310000
2020-10-29,전남서부어류양식,넙치,12611.0,112455000
2020-10-30,전남서부어류양식,넙치,10000.0,3590000
2020-09-02,전남서부어류양식,넙치,10000.0,25340000
2020-09-03,전남서부어류양식,넙치,10000.0,11880000
2020-09-04,전남서부어류양식,넙치,15250.0,31500000
2020-09-08,전남서부어류양식,넙치,10000.0,23760000
2020-09-09,전남서부어류양식,넙치,14000.0,7000000
2020-09-16,전남서부어류양식,넙치,10000.0,66715000
2020-09-18,전남서부어류양식,넙치,10000.0,14975000
2020-09-21,전남서부어류양식,넙치,14583.0,72500000
2020-09-23,전남서부어류양식,넙치,10000.0,30400000
2020-09-25,전남서부어류양식,넙치,10000.0,5940000
2020-09-28,전남서부어류양식,넙치,12500.0,44410000
2020-09-29,전남서부어류양식,넙치,15875.0,32500000
2020-10-06,전남서부어류양식,넙치,15333.0,29970000
2020-10-08,전남서부어류양식,넙치,13250.0,72205000
2020-10-12,전남서부어류양식,넙치,13250.0,50585000
2020-10-13,전남서부어류양식,넙치,10000.0,31990000
2020-10-14,전남서부어류양식,넙치,10000.0,59840500
2020-10-15,전남서부어류양식,넙치,10000.0,25665000
2020-10-16,전남서부어류양식,넙치,12800.0,113900000
2020-10-20,전남서부어류양식,넙치,10000.0,167935000
2020-10-21,전남서부어류양식,넙치,10000.0,63020000
2020-10-23,전남서부어류양식,넙치,10000.0,93670000
2020-10-26,전남서부어류양식,넙치,10000.0,93055000
2020-10-28,전남서부어류양식,넙치,12722.0,169310000
2020-10-29,전남서부어류양식,넙치,12611.0,112455000
2020-10-30,전남서부어류양식,넙치,10000.0,3590000
2020-08-10,전남서부어류양식,넙치,14500.0,19825000
2020-08-13,전남서부어류양식,넙치,14500.0,29000000
2020-08-18,전남서부어류양식,넙치,10000.0,32670000
2020-08-21,전남서부어류양식,넙치,10000.0,35825000
2020-08-26,전남서부어류양식,넙치,13750.0,28200000
2020-07-28,전남서부어류양식,넙치,16167.0,51760000
2020-06-02,전남서부어류양식,넙치,16750.0,54310000
2020-06-12,전남서부어류양식,넙치,16500.0,16500000
2020-06-30,전남서부어류양식,넙치,16500.0,16500000
2020-05-04,전남서부어류양식,넙치,10500.0,25305000
2020-05-08,전남서부어류양식,넙치,7000.0,23380000
2020-05-11,전남서부어류양식,넙치,9167.0,61200000
2020-05-18,전남서부어류양식,넙치,10417.0,36480000
2020-05-22,전남서부어류양식,넙치,17000.0,59500000
2020-04-20,전남서부어류양식,넙치,10167.0,48325000
2020-04-22,전남서부어류양식,넙치,10250.0,36472500
2020-04-27,전남서부어류양식,넙치,10500.0,52500000
2020-03-02,전남서부어류양식,넙치,10000.0,14000000
2020-03-18,전남서부어류양식,넙치,10750.0,17015000
2020-03-31,전남서부어류양식,넙치,9750.0,39750000
2020-02-07,전남서부어류양식,넙치,10750.0,32750000
2020-02-24,전남서부어류양식,넙치,10000.0,10000000
2020-02-26,전남서부어류양식,넙치,10000.0,10000000
2020-02-28,전남서부어류양식,넙치,11000.0,5500000
2020-01-14,전남서부어류양식,넙치,11000.0,27500000
2019-12-02,전남서부어류양식,넙치,10333.0,48750000
2019-12-09,전남서부어류양식,넙치,10000.0,17600000
2019-12-16,전남서부어류양식,넙치,11000.0,16500000
2019-11-05,전남서부어류양식,넙치,10357.0,47025000
2019-11-12,전남서부어류양식,넙치,10750.0,47475000
2019-11-15,전남서부어류양식,넙치,10500.0,38850000
2019-11-20,전남서부어류양식,넙치,11000.0,16500000
2019-11-28,전남서부어류양식,넙치,10929.0,33050000
2019-10-07,전남서부어류양식,넙치,12500.0,12500000
2019-10-23,전남서부어류양식,넙치,10500.0,43625000
2019-10-29,전남서부어류양식,넙치,11625.0,60100000
2019-10-31,전남서부어류양식,넙치,11000.0,33000000
2019-09-19,전남서부어류양식,넙치,13667.0,20500000
2019-10-07,전남서부어류양식,넙치,12500.0,12500000
2019-10-23,전남서부어류양식,넙치,10500.0,43625000
2019-10-29,전남서부어류양식,넙치,11625.0,60100000
2019-10-31,전남서부어류양식,넙치,11000.0,33000000
2019-08-06,전남서부어류양식,넙치,12000.0,22205000
2019-07-12,전남서부어류양식,넙치,10250.0,17625000
2019-07-23,전남서부어류양식,넙치,13250.0,11050000
2019-05-16,전남서부어류양식,넙치,13000.0,1950000
2019-05-17,전남서부어류양식,넙치,11000.0,9900000
2019-05-30,전남서부어류양식,넙치,10500.0,3360000
2019-04-08,전남서부어류양식,넙치,11500.0,32050000
2019-04-10,전남서부어류양식,넙치,11000.0,10285000
2019-04-12,전남서부어류양식,넙치,12000.0,12300000
2019-04-18,전남서부어류양식,넙치,11900.0,24850000
2019-03-22,전남서부어류양식,넙치,11000.0,11000000
2019-03-27,전남서부어류양식,넙치,12000.0,12300000
2019-03-29,전남서부어류양식,넙치,12000.0,12300000
2019-02-11,전남서부어류양식,넙치,10500.0,2625000
2019-02-15,전남서부어류양식,넙치,13500.0,6750000
2019-02-19,전남서부어류양식,넙치,11000.0,5300000
