위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-08-02,속초시,고등어,39900.0,39900
2021-08-02,속초시,넙치,171175.0,2054100
2021-08-02,속초시,방어,23500.0,209000
2021-08-02,속초시,조피볼락,141000.0,141000
2021-08-02,속초시,문어,43295.0,14626990
2021-08-03,속초시,방어,232000.0,943000
2021-08-03,속초시,문어,49615.0,7088360
2021-08-04,속초시,고등어,130000.0,130000
2021-08-04,속초시,방어,166500.0,1498000
2021-08-04,속초시,문어,48107.0,9030540
2021-08-05,속초시,고등어,87000.0,87000
2021-08-05,속초시,방어,18500.0,87000
2021-08-05,속초시,문어,46382.0,6586300
2021-08-06,속초시,방어,17000.0,340000
2021-08-06,속초시,문어,47354.0,6390020
2021-08-09,속초시,고등어,49750.0,99500
2021-08-09,속초시,방어,96000.0,173400
2021-08-09,속초시,문어,39333.0,10242230
2021-08-13,속초시,고등어,126000.0,126000
2021-08-13,속초시,넙치,238950.0,477900
2021-08-13,속초시,방어,141166.5,3718800
2021-08-13,속초시,문어,37600.0,191760
2021-08-17,속초시,넙치,270181.0,4322900
2021-08-17,속초시,조피볼락,174200.0,174200
2021-08-17,속초시,문어,141500.0,283000
2021-08-18,속초시,넙치,215489.0,1939400
2021-08-18,속초시,문어,40260.0,2084960
2021-08-19,속초시,넙치,239613.0,1916900
2021-08-19,속초시,문어,45000.0,63000
2021-08-20,속초시,넙치,205200.0,2667600
2021-08-20,속초시,문어,37222.0,1944800
2021-08-23,속초시,고등어,52850.0,105700
2021-08-23,속초시,넙치,181929.0,5639800
2021-08-23,속초시,조피볼락,163750.0,327500
2021-08-23,속초시,문어,51444.0,38821980
2021-08-24,속초시,넙치,122535.0,2083100
2021-08-24,속초시,문어,38746.0,18101720
2021-08-25,속초시,문어,35909.0,5846680
2021-08-26,속초시,넙치,94267.0,282800
2021-08-26,속초시,조피볼락,41900.0,41900
2021-08-26,속초시,문어,180000.0,180000
2021-08-27,속초시,넙치,94083.0,564500
2021-08-27,속초시,문어,35914.0,17974680
2021-08-30,속초시,넙치,84631.0,1354100
2021-08-30,속초시,방어,101233.5,509900
2021-08-30,속초시,문어,44906.0,18748130
2021-08-31,속초시,넙치,89830.0,898300
2021-08-31,속초시,방어,79345.0,939900
2021-08-31,속초시,문어,34250.0,12330950
2021-07-01,속초시,조피볼락,41000.0,41000
2021-07-01,속초시,문어,32694.0,14562690
2021-07-02,속초시,고등어,18450.0,36900
2021-07-02,속초시,방어,20600.0,988400
2021-07-02,속초시,조피볼락,65150.0,130300
2021-07-02,속초시,문어,29281.0,22914220
2021-07-05,속초시,조피볼락,114000.0,114000
2021-07-05,속초시,문어,36705.0,32131260
2021-07-06,속초시,문어,24158.0,1209480
2021-07-07,속초시,문어,25964.0,9854842
2021-07-08,속초시,문어,33676.0,5042020
2021-07-09,속초시,문어,32161.0,12292800
2021-07-12,속초시,조피볼락,78300.0,78300
2021-07-12,속초시,문어,38363.0,25367890
2021-07-13,속초시,방어,18500.0,733000
2021-07-13,속초시,문어,31424.0,6767640
2021-07-14,속초시,넙치,101000.0,101000
2021-07-14,속초시,문어,31026.0,7551000
2021-07-15,속초시,문어,42888.0,5721100
2021-07-16,속초시,방어,13333.0,822000
2021-07-16,속초시,문어,32646.0,2506930
2021-07-19,속초시,방어,21478.0,5387200
2021-07-19,속초시,조피볼락,139900.0,139900
2021-07-19,속초시,문어,40893.0,13688910
2021-07-20,속초시,방어,16500.0,741000
2021-07-20,속초시,문어,37835.0,3876530
2021-07-21,속초시,방어,15000.0,330000
2021-07-21,속초시,문어,28319.0,6287660
2021-07-22,속초시,방어,16750.0,1403000
2021-07-22,속초시,조피볼락,68000.0,68000
2021-07-22,속초시,문어,37909.0,3790960
2021-07-23,속초시,방어,27500.0,1896000
2021-07-23,속초시,문어,41026.0,4954980
2021-07-26,속초시,방어,12200.0,992000
2021-07-26,속초시,문어,37269.0,17072740
2021-07-27,속초시,방어,23667.0,2523000
2021-07-27,속초시,조피볼락,53100.0,53100
2021-07-27,속초시,문어,30097.0,7639870
2021-07-28,속초시,넙치,225920.0,1129600
2021-07-28,속초시,방어,9000.0,45000
2021-07-28,속초시,문어,35027.0,4768800
2021-07-29,속초시,넙치,248383.0,1490300
2021-07-29,속초시,방어,27500.0,515000
2021-07-29,속초시,조피볼락,150100.0,150100
2021-07-29,속초시,문어,28344.0,2921370
2021-07-30,속초시,넙치,178738.0,2323600
2021-07-30,속초시,문어,31168.0,7543220
2021-06-01,속초시,넙치,207000.0,207000
2021-06-01,속초시,방어,9500.0,42000
2021-06-01,속초시,조피볼락,201000.0,201000
2021-06-01,속초시,숭어,115767.0,347300
2021-06-01,속초시,문어,30528.0,7058430
2021-06-02,속초시,넙치,141000.0,282000
2021-06-02,속초시,방어,17775.0,337300
2021-06-02,속초시,숭어,70300.0,70300
2021-06-02,속초시,문어,28959.0,8202430
2021-06-03,속초시,방어,7000.0,5000
2021-06-03,속초시,조피볼락,129500.0,259000
2021-06-03,속초시,문어,30031.0,5037330
2021-06-04,속초시,넙치,161000.0,161000
2021-06-04,속초시,방어,7050.0,30600
2021-06-04,속초시,조피볼락,105200.0,210400
2021-06-04,속초시,문어,30688.0,4477250
2021-06-07,속초시,방어,9000.0,2488000
